source,target
76561198088468300,76561197988524845
76561198088468300,76561197988628603
76561198088468300,76561197988796310
76561198088468300,76561197989708701
76561198088468300,76561197990811888
76561198088468300,76561197991011363
76561198088468300,76561197991248126
76561198088468300,76561197991580914
76561198088468300,76561197991985287
76561198088468300,76561197992270945
76561198088468300,76561197993370569
76561198088468300,76561197993533482
76561198088468300,76561197994087916
76561198088468300,76561197994553985
76561198088468300,76561197994639465
76561198088468300,76561197994726648
76561198088468300,76561197994900286
76561198088468300,76561197994912997
76561198088468300,76561197994929929
76561198088468300,76561197995102212
76561198088468300,76561197995608209
76561198088468300,76561197996321741
76561198088468300,76561197996370184
76561198088468300,76561197996610016
76561198088468300,76561197996820643
76561198088468300,76561197997313465
76561198088468300,76561197997387098
76561198088468300,76561197997621884
76561198088468300,76561197997875375
76561198088468300,76561197998546940
76561198088468300,76561197998744004
76561198088468300,76561197999057531
76561198088468300,76561197999186947
76561198088468300,76561197999321331
76561198088468300,76561197999412332
76561198088468300,76561197999542866
76561198088468300,76561197999631018
76561198088468300,76561197999841710
76561198088468300,76561198000414551
76561198088468300,76561198000767755
76561198088468300,76561198001000943
76561198088468300,76561198001956899
76561198088468300,76561198002284085
76561198088468300,76561198003169989
76561198088468300,76561198005403884
76561198088468300,76561198006399967
76561198088468300,76561198006555398
76561198088468300,76561198007131317
76561198088468300,76561198007211411
76561198088468300,76561198008718297
76561198088468300,76561198008855830
76561198088468300,76561198009411160
76561198088468300,76561198009442371
76561198088468300,76561198009608392
76561198088468300,76561198009618758
76561198088468300,76561198009669047
76561198088468300,76561198009669502
76561198088468300,76561198010398910
76561198088468300,76561198010751673
76561198088468300,76561198010971961
76561198088468300,76561198011097784
76561198088468300,76561198011134450
76561198088468300,76561198011732823
76561198088468300,76561198012359441
76561198088468300,76561198012421464
76561198088468300,76561198012541346
76561198088468300,76561198012853130
76561198088468300,76561198013142296
76561198088468300,76561198013188715
76561198088468300,76561198013579480
76561198088468300,76561198014498951
76561198088468300,76561198014516509
76561198088468300,76561198014733597
76561198088468300,76561198015076541
76561198088468300,76561198016394968
76561198088468300,76561198016925691
76561198088468300,76561198017762493
76561198088468300,76561198018027263
76561198088468300,76561198018557005
76561198088468300,76561198019514940
76561198088468300,76561198020580009
76561198088468300,76561198020646028
76561198088468300,76561198023996494
76561198088468300,76561198024046775
76561198088468300,76561198024883312
76561198088468300,76561198025938297
76561198088468300,76561198026641661
76561198088468300,76561198027398997
76561198088468300,76561198027843067
76561198088468300,76561198027870414
76561198088468300,76561198028642012
76561198088468300,76561198029575749
76561198088468300,76561198031564050
76561198088468300,76561198031830539
76561198088468300,76561198034379704
76561198088468300,76561198034481009
76561198088468300,76561198035884727
76561198088468300,76561198036884160
76561198088468300,76561198037142092
76561198088468300,76561198040449461
76561198088468300,76561198040491512
76561198088468300,76561198040960048
76561198088468300,76561198041406382
76561198088468300,76561198042462102
76561198088468300,76561198043306528
76561198088468300,76561198043769572
76561198088468300,76561198043882667
76561198088468300,76561198044910179
76561198088468300,76561198045654576
76561198088468300,76561198046278150
76561198088468300,76561198047013094
76561198088468300,76561198047463110
76561198088468300,76561198047633124
76561198088468300,76561198048221584
76561198088468300,76561198050335184
76561198088468300,76561198052449566
76561198088468300,76561198053111489
76561198088468300,76561198055488968
76561198088468300,76561198055506501
76561198088468300,76561198056452116
76561198088468300,76561198058204642
76561198088468300,76561198059712513
76561198088468300,76561198061691985
76561198088468300,76561198062827428
76561198088468300,76561198062878904
76561198088468300,76561198063401985
76561198088468300,76561198064064456
76561198088468300,76561198064906260
76561198088468300,76561198066701530
76561198088468300,76561198066954243
76561198088468300,76561198067763828
76561198088468300,76561198068050700
76561198088468300,76561198068781911
76561198088468300,76561198069224981
76561198088468300,76561198069369247
76561198088468300,76561198070092584
76561198088468300,76561198070392168
76561198088468300,76561198070488089
76561198088468300,76561198070919683
76561198088468300,76561198070973300
76561198088468300,76561198071251496
76561198088468300,76561198073995246
76561198088468300,76561198076451259
76561198088468300,76561198077245657
76561198088468300,76561198077370092
76561198088468300,76561198077974109
76561198088468300,76561198078038664
76561198088468300,76561198078507817
76561198088468300,76561198078618475
76561198088468300,76561198078858635
76561198088468300,76561198079780187
76561198088468300,76561198079790372
76561198088468300,76561198081230815
76561198088468300,76561198082650349
76561198088468300,76561198083102468
76561198088468300,76561198084006035
76561198088468300,76561198085092033
76561198088468300,76561198085775177
76561198088468300,76561198086088041
76561198088468300,76561198086547338
76561198088468300,76561198087714832
76561198088468300,76561198087869336
76561198088468300,76561198088521762
76561198088468300,76561198089831054
76561198088468300,76561198091369723
76561198088468300,76561198091581419
76561198088468300,76561198091888989
76561198088468300,76561198094141378
76561198088468300,76561198095922337
76561198088468300,76561198099844954
76561198088468300,76561198100709106
76561198088468300,76561198105404619
76561198088468300,76561198111571696
76561198088468300,76561198112343737
76561198088468300,76561198112946808
76561198088468300,76561198113930576
76561198088468300,76561198115887186
76561198088468300,76561198116042583
76561198088468300,76561198116530283
76561198088468300,76561198120208687
76561198088468300,76561198121410494
76561198088468300,76561198122763611
76561198088468300,76561198128366705
76561198088468300,76561198128598647
76561198088468300,76561198130444302
76561198088468300,76561198134277115
76561198088468300,76561198139312718
76561198088468300,76561198139573905
76561198088468300,76561198140718584
76561198088468300,76561198140721585
76561198088468300,76561198145442704
76561198088468300,76561198146066842
76561198088468300,76561198146645727
76561198088468300,76561198147513106
76561198088468300,76561198149457018
76561198088468300,76561198150692526
76561198088468300,76561198156192893
76561198088468300,76561198159104002
76561198088468300,76561198162217131
76561198088468300,76561198166526925
76561198088468300,76561198167017120
76561198088468300,76561198167053022
76561198088468300,76561198169178834
76561198088468300,76561198171891058
76561198088468300,76561198177730414
76561198088468300,76561198178975213
76561198088468300,76561198182090198
76561198088468300,76561198185094982
76561198088468300,76561198188697146
76561198088468300,76561198191549570
76561198088468300,76561198191982750
76561198088468300,76561198193495599
76561198088468300,76561198194613817
76561198088468300,76561198195180722
76561198088468300,76561198195928867
76561198088468300,76561198198309317
76561198088468300,76561198198614773
76561198088468300,76561198204159668
76561198088468300,76561198209503197
76561198088468300,76561198214270491
76561198088468300,76561198219412195
76561198088468300,76561198220181709
76561198088468300,76561198234370256
76561198088468300,76561198242156890
76561198088468300,76561198242556774
76561198088468300,76561198246277902
76561198088468300,76561198249302730
76561198088468300,76561198253049757
76561198088468300,76561198253291687
76561198088468300,76561198256652579
76561198088468300,76561198257364997
76561198088468300,76561198260925703
76561198088468300,76561198272123489
76561198088468300,76561198278276946
76561198088468300,76561198280131723
76561198088468300,76561198280945363
76561198088468300,76561198281741264
76561198088468300,76561198282183407
76561198088468300,76561198282994051
76561198088468300,76561198289103397
76561198088468300,76561198294103452
76561198088468300,76561198294290765
76561198088468300,76561198298606438
76561198088468300,76561198304756011
76561198088468300,76561198306766415
76561198088468300,76561198309198775
76561198088468300,76561198317627981
76561198088468300,76561198318033007
76561198088468300,76561198318431566
76561198088468300,76561198319367048
76561198088468300,76561198320314716
76561198088468300,76561198326066824
76561198088468300,76561198326842971
76561198088468300,76561198331716861
76561198088468300,76561198342503068
76561198088468300,76561198354727621
76561198088468300,76561198355549311
76561198088468300,76561198360838771
76561198088468300,76561198363200609
76561198088468300,76561198363868672
76561198088468300,76561198368327767
76561198088468300,76561198368775973
76561198088468300,76561198377335846
76561198088468300,76561198392073937
76561198088468300,76561198395539767
76561198088468300,76561198397488941
76561198088468300,76561198400131251
76561198088468300,76561198401990860
76561198088468300,76561198404434400
76561198088468300,76561198410940487
76561198088468300,76561198413697169
76561198088468300,76561198423058428
76561198088468300,76561198423817736
76561198088468300,76561198424151538
76561198088468300,76561198452516916
76561198088468300,76561198795551917
76561198088468300,76561198808670252
76561198088468300,76561198819360785
76561198088468300,76561198820414453
76561198088468300,76561198821991458
76561198088468300,76561198824827558
76561198088468300,76561198828585430
76561198088468300,76561198831176101
76561198088468300,76561198833697199
76561198088468300,76561198834770216
76561198088468300,76561198837382727
76561198088468300,76561198843742277
76561198088468300,76561198844148470
76561198088468300,76561198844799901
76561198088468300,76561198847601045
76561198088468300,76561198849396322
76561198088468300,76561198850020186
76561198088468300,76561198862593111
76561198088468300,76561198867246646
76561198088468300,76561198870166154
76561198088468300,76561198872209907
76561198088468300,76561198873870493
76561198088468300,76561198881247702
76561198088468300,76561198891125045
76561198088468300,76561198891895420
76561198088468300,76561198928280385
76561198088468300,76561198930475680
76561198088468300,76561198944110071
76561198088468300,76561198956856793
76561198088468300,76561198962125956
76561198088468300,76561198987376065
76561198088468300,76561198992890662
76561198088468300,76561198998336120
76561198088468300,76561198999117001
76561198088468300,76561199007256182
76561198088468300,76561199009499258
76561198088468300,76561199012125076
76561198088468300,76561199012873131
76561198088468300,76561199020038323
76561198088468300,76561199028234967
76561198088468300,76561199032302436
76561198088468300,76561199044061640
76561198088468300,76561199045873746
76561198088468300,76561199047884536
76561198088468300,76561199048716045
76561198088468300,76561199049750387
76561198088468300,76561199057439139
76561198088468300,76561199058575979
76561198088468300,76561199067316023
76561198088468300,76561199070654657
76561198088468300,76561199078912416
76561198088468300,76561199079535184
76561198088468300,76561199088870448
76561198088468300,76561199148893722
76561198088468300,76561199171749026
76561198088468300,76561199197133408
76561198088468300,76561199226568170
76561198088468300,76561199246526585
76561198088468300,76561199301462021
76561198088468300,76561199312466822
76561198088468300,76561199388128415
76561198088468300,76561199399914952
76561198088468300,76561199415243774
76561198088468300,76561199471218934
76561198088468300,76561199483867453
76561198088468300,76561199484960766
76561198088468300,76561199545451673
76561198088468300,76561199580816133
76561198088468300,76561199641839024
76561198088468300,76561199701511603
76561198088468300,76561199743022801
76561198088468300,76561199748570498
76561198088468300,76561199749103563
76561198088468300,76561199757735127
76561198088468300,76561199761489088
76561198088468300,76561199766666193
76561198088468300,76561199889620581
76561198091881076,76561197988743985
76561198091881076,76561198002024650
76561198091881076,76561198049888133
76561198091881076,76561198051577418
76561198091881076,76561198060534574
76561198091881076,76561198062004833
76561198091881076,76561198062065884
76561198091881076,76561198063694709
76561198091881076,76561198068785444
76561198091881076,76561198072836510
76561198091881076,76561198078270719
76561198091881076,76561198079601809
76561198091881076,76561198079644487
76561198091881076,76561198082075324
76561198091881076,76561198082390394
76561198091881076,76561198083940715
76561198091881076,76561198085268095
76561198091881076,76561198088094265
76561198091881076,76561198090944394
76561198091881076,76561198097279952
76561198091881076,76561198105985876
76561198091881076,76561198113029414
76561198091881076,76561198113634557
76561198091881076,76561198115326944
76561198091881076,76561198115392877
76561198091881076,76561198116875368
76561198091881076,76561198119100916
76561198091881076,76561198119325931
76561198091881076,76561198119731158
76561198091881076,76561198121329525
76561198091881076,76561198122284174
76561198091881076,76561198122740756
76561198091881076,76561198123488956
76561198091881076,76561198124933537
76561198091881076,76561198127777738
76561198091881076,76561198131521465
76561198091881076,76561198134073190
76561198091881076,76561198134142132
76561198091881076,76561198139718485
76561198091881076,76561198140572660
76561198091881076,76561198140834117
76561198091881076,76561198140942680
76561198091881076,76561198143370792
76561198091881076,76561198145631130
76561198091881076,76561198148591722
76561198091881076,76561198149730584
76561198091881076,76561198156798500
76561198091881076,76561198158852519
76561198091881076,76561198160490327
76561198091881076,76561198162351797
76561198091881076,76561198162982837
76561198091881076,76561198163870074
76561198091881076,76561198164655706
76561198091881076,76561198166959360
76561198091881076,76561198167743168
76561198091881076,76561198182499547
76561198091881076,76561198185728526
76561198091881076,76561198186435498
76561198091881076,76561198193544659
76561198091881076,76561198194093777
76561198091881076,76561198194424227
76561198091881076,76561198203866481
76561198091881076,76561198207992953
76561198091881076,76561198209982273
76561198091881076,76561198220591531
76561198091881076,76561198230651556
76561198091881076,76561198239624010
76561198091881076,76561198241111576
76561198091881076,76561198247930672
76561198091881076,76561198254847393
76561198091881076,76561198261040054
76561198091881076,76561198267172837
76561198091881076,76561198272913502
76561198091881076,76561198272935153
76561198091881076,76561198290123191
76561198091881076,76561198290509151
76561198091881076,76561198308838559
76561198091881076,76561198308990285
76561198091881076,76561198309030601
76561198091881076,76561198317964361
76561198091881076,76561198322286761
76561198091881076,76561198336572834
76561198091881076,76561198341617726
76561198091881076,76561198351177515
76561198091881076,76561198352017339
76561198091881076,76561198353671438
76561198091881076,76561198364390770
76561198091881076,76561198366964935
76561198091881076,76561198367492750
76561198091881076,76561198369718619
76561198091881076,76561198373389838
76561198091881076,76561198374896048
76561198091881076,76561198379897103
76561198091881076,76561198381833984
76561198091881076,76561198386515662
76561198091881076,76561198394495824
76561198091881076,76561198397112001
76561198091881076,76561198410177907
76561198091881076,76561198421694231
76561198091881076,76561198434883112
76561198091881076,76561198436092419
76561198091881076,76561198442581281
76561198091881076,76561198796865107
76561198091881076,76561198803040632
76561198091881076,76561198805577507
76561198091881076,76561198809621241
76561198091881076,76561198815529781
76561198091881076,76561198815804394
76561198091881076,76561198822531717
76561198091881076,76561198825573339
76561198091881076,76561198832436531
76561198091881076,76561198834368798
76561198091881076,76561198845815642
76561198091881076,76561198849580537
76561198091881076,76561198854418897
76561198091881076,76561198863484869
76561198091881076,76561198930139903
76561198091881076,76561198943272323
76561198091881076,76561198969190241
76561198091881076,76561198992698804
76561198091881076,76561198994903675
76561198091881076,76561199000768358
76561198091881076,76561199001006718
76561198091881076,76561199001436916
76561198091881076,76561199009166572
76561198091881076,76561199019429450
76561198091881076,76561199021034209
76561198091881076,76561199022775465
76561198091881076,76561199039666886
76561198091881076,76561199053038399
76561198091881076,76561199055396887
76561198091881076,76561199055679758
76561198091881076,76561199056934947
76561198091881076,76561199058590336
76561198091881076,76561199059362859
76561198091881076,76561199075658445
76561198091881076,76561199076317611
76561198091881076,76561199145715863
76561198091881076,76561199255726577
76561198091881076,76561199433989979
76561198091881076,76561199658978269
76561198091881076,76561199798827070
76561198092358186,76561197960595346
76561198092358186,76561197961880478
76561198092358186,76561197963455745
76561198092358186,76561197966480139
76561198092358186,76561197971437150
76561198092358186,76561197982600037
76561198092358186,76561197985570872
76561198092358186,76561197988714365
76561198092358186,76561197988875105
76561198092358186,76561197989440099
76561198092358186,76561197993028893
76561198092358186,76561197993326450
76561198092358186,76561197995696518
76561198092358186,76561197997031045
76561198092358186,76561197999530346
76561198092358186,76561198006216057
76561198092358186,76561198009904500
76561198092358186,76561198011211270
76561198092358186,76561198011940275
76561198092358186,76561198012295228
76561198092358186,76561198023718707
76561198092358186,76561198026899147
76561198092358186,76561198027848788
76561198092358186,76561198031886338
76561198092358186,76561198034223453
76561198092358186,76561198035470446
76561198092358186,76561198036183753
76561198092358186,76561198036728052
76561198092358186,76561198037932915
76561198092358186,76561198039169698
76561198092358186,76561198044197980
76561198092358186,76561198044564007
76561198092358186,76561198044732654
76561198092358186,76561198048157540
76561198092358186,76561198050667990
76561198092358186,76561198052142365
76561198092358186,76561198054992960
76561198092358186,76561198055638919
76561198092358186,76561198059184961
76561198092358186,76561198059565138
76561198092358186,76561198064344820
76561198092358186,76561198065088759
76561198092358186,76561198065259832
76561198092358186,76561198065504031
76561198092358186,76561198065866061
76561198092358186,76561198065888606
76561198092358186,76561198072807152
76561198092358186,76561198074080180
76561198092358186,76561198074301966
76561198092358186,76561198074739495
76561198092358186,76561198076249132
76561198092358186,76561198077755953
76561198092358186,76561198078138706
76561198092358186,76561198083859597
76561198092358186,76561198084647806
76561198092358186,76561198085047569
76561198092358186,76561198087134947
76561198092358186,76561198087895645
76561198092358186,76561198087905809
76561198092358186,76561198087955348
76561198092358186,76561198088912445
76561198092358186,76561198089505764
76561198092358186,76561198090277464
76561198092358186,76561198092321525
76561198092358186,76561198093129783
76561198092358186,76561198094151936
76561198092358186,76561198095513585
76561198092358186,76561198095551741
76561198092358186,76561198097122699
76561198092358186,76561198097129527
76561198092358186,76561198097936197
76561198092358186,76561198100326023
76561198092358186,76561198100379548
76561198092358186,76561198100922783
76561198092358186,76561198104040049
76561198092358186,76561198105660278
76561198092358186,76561198109240979
76561198092358186,76561198110227740
76561198092358186,76561198116010986
76561198092358186,76561198119037517
76561198092358186,76561198120419035
76561198092358186,76561198121941278
76561198092358186,76561198123673940
76561198092358186,76561198125057415
76561198092358186,76561198128114993
76561198092358186,76561198128684842
76561198092358186,76561198128765323
76561198092358186,76561198130137064
76561198092358186,76561198132487315
76561198092358186,76561198133611860
76561198092358186,76561198133998112
76561198092358186,76561198134094001
76561198092358186,76561198134874727
76561198092358186,76561198135523820
76561198092358186,76561198136986521
76561198092358186,76561198138295052
76561198092358186,76561198138349411
76561198092358186,76561198138687437
76561198092358186,76561198139394436
76561198092358186,76561198142815859
76561198092358186,76561198143640775
76561198092358186,76561198144134222
76561198092358186,76561198147892235
76561198092358186,76561198151408122
76561198092358186,76561198151511717
76561198092358186,76561198152153810
76561198092358186,76561198155335219
76561198092358186,76561198155532613
76561198092358186,76561198157591514
76561198092358186,76561198157647389
76561198092358186,76561198157814817
76561198092358186,76561198158641711
76561198092358186,76561198159187978
76561198092358186,76561198161316357
76561198092358186,76561198162141459
76561198092358186,76561198164356312
76561198092358186,76561198165787733
76561198092358186,76561198168373839
76561198092358186,76561198173226771
76561198092358186,76561198173258354
76561198092358186,76561198183854210
76561198092358186,76561198187722643
76561198092358186,76561198190548353
76561198092358186,76561198195906967
76561198092358186,76561198197783803
76561198092358186,76561198198338893
76561198092358186,76561198199435339
76561198092358186,76561198201765951
76561198092358186,76561198201953343
76561198092358186,76561198203796748
76561198092358186,76561198204501228
76561198092358186,76561198205177323
76561198092358186,76561198205663896
76561198092358186,76561198207761337
76561198092358186,76561198210379771
76561198092358186,76561198210451921
76561198092358186,76561198211671988
76561198092358186,76561198211677396
76561198092358186,76561198214082973
76561198092358186,76561198215413295
76561198092358186,76561198222168360
76561198092358186,76561198225380844
76561198092358186,76561198226392428
76561198092358186,76561198230653772
76561198092358186,76561198239073864
76561198092358186,76561198240802946
76561198092358186,76561198255081796
76561198092358186,76561198255688307
76561198092358186,76561198258787022
76561198092358186,76561198260103508
76561198092358186,76561198262740462
76561198092358186,76561198262859538
76561198092358186,76561198262940994
76561198092358186,76561198264707584
76561198092358186,76561198264876587
76561198092358186,76561198267942544
76561198092358186,76561198271114173
76561198092358186,76561198273244734
76561198092358186,76561198274664527
76561198092358186,76561198276513232
76561198092358186,76561198277624974
76561198092358186,76561198278142879
76561198092358186,76561198279140534
76561198092358186,76561198282866912
76561198092358186,76561198283170264
76561198092358186,76561198283206251
76561198092358186,76561198284544150
76561198092358186,76561198285961449
76561198092358186,76561198287607541
76561198092358186,76561198288869171
76561198092358186,76561198292057455
76561198092358186,76561198292692431
76561198092358186,76561198293556253
76561198092358186,76561198295523052
76561198092358186,76561198297066733
76561198092358186,76561198299040081
76561198092358186,76561198301943453
76561198092358186,76561198303365260
76561198092358186,76561198304652660
76561198092358186,76561198305889502
76561198092358186,76561198305935745
76561198092358186,76561198306233314
76561198092358186,76561198306403259
76561198092358186,76561198306650347
76561198092358186,76561198307846124
76561198092358186,76561198312189530
76561198092358186,76561198313423546
76561198092358186,76561198313904871
76561198092358186,76561198313916335
76561198092358186,76561198319747510
76561198092358186,76561198320236861
76561198092358186,76561198320694655
76561198092358186,76561198324083589
76561198092358186,76561198328011629
76561198092358186,76561198328149350
76561198092358186,76561198329100877
76561198092358186,76561198330145994
76561198092358186,76561198331651619
76561198092358186,76561198332120906
76561198092358186,76561198332210488
76561198092358186,76561198334680746
76561198092358186,76561198335649884
76561198092358186,76561198336061292
76561198092358186,76561198336172970
76561198092358186,76561198336176378
76561198092358186,76561198336814745
76561198092358186,76561198337039299
76561198092358186,76561198337519699
76561198092358186,76561198339001240
76561198092358186,76561198339245493
76561198092358186,76561198339576620
76561198092358186,76561198339745886
76561198092358186,76561198343771730
76561198092358186,76561198343973627
76561198092358186,76561198344782497
76561198092358186,76561198345125779
76561198092358186,76561198345550652
76561198092358186,76561198346808910
76561198092358186,76561198347320350
76561198092358186,76561198347522031
76561198092358186,76561198347627883
76561198092358186,76561198347790554
76561198092358186,76561198349585539
76561198092358186,76561198349715534
76561198092358186,76561198349814763
76561198092358186,76561198350561468
76561198092358186,76561198350764145
76561198092358186,76561198350783418
76561198092358186,76561198351967137
76561198092358186,76561198353906249
76561198092358186,76561198354694281
76561198092358186,76561198354761566
76561198092358186,76561198355470458
76561198092358186,76561198356750043
76561198092358186,76561198356890532
76561198092358186,76561198356938187
76561198092358186,76561198357058493
76561198092358186,76561198357792212
76561198092358186,76561198358684869
76561198092358186,76561198358862395
76561198092358186,76561198362067687
76561198092358186,76561198363011070
76561198092358186,76561198364392444
76561198092358186,76561198368013788
76561198092358186,76561198370606228
76561198092358186,76561198371713840
76561198092358186,76561198372420961
76561198092358186,76561198372960143
76561198092358186,76561198376747559
76561198092358186,76561198377837584
76561198092358186,76561198379937351
76561198092358186,76561198380233560
76561198092358186,76561198383456298
76561198092358186,76561198384497246
76561198092358186,76561198386374221
76561198092358186,76561198388736554
76561198092358186,76561198389466098
76561198092358186,76561198389630259
76561198092358186,76561198391549434
76561198092358186,76561198391830221
76561198092358186,76561198392240311
76561198092358186,76561198392884732
76561198092358186,76561198394199527
76561198092358186,76561198395287115
76561198092358186,76561198396131225
76561198092358186,76561198397134915
76561198092358186,76561198398074424
76561198092358186,76561198401185824
76561198092358186,76561198401590983
76561198092358186,76561198401902802
76561198092358186,76561198405918540
76561198092358186,76561198406021428
76561198092358186,76561198406279327
76561198092358186,76561198408746453
76561198092358186,76561198409103819
76561198092358186,76561198410974607
76561198092358186,76561198412953193
76561198092358186,76561198413159787
76561198092358186,76561198414286121
76561198092358186,76561198415488445
76561198092358186,76561198416292865
76561198092358186,76561198418385956
76561198092358186,76561198420062409
76561198092358186,76561198421222963
76561198092358186,76561198427130824
76561198092358186,76561198435130516
76561198092358186,76561198439686083
76561198092358186,76561198452035954
76561198092358186,76561198723642570
76561198092358186,76561198801477272
76561198092358186,76561198804991854
76561198092358186,76561198817288294
76561198092358186,76561198818660391
76561198092358186,76561198821201555
76561198092358186,76561198822400506
76561198092358186,76561198828968142
76561198092358186,76561198838265803
76561198092358186,76561198839365646
76561198092358186,76561198840420685
76561198092358186,76561198842341242
76561198092358186,76561198850809550
76561198092358186,76561198851729543
76561198092358186,76561198872620849
76561198092358186,76561198887467292
76561198092358186,76561198888075204
76561198092358186,76561198889515202
76561198092358186,76561198941337751
76561198092358186,76561198976763285
76561198092358186,76561198978161051
76561198092358186,76561199005528258
76561198092358186,76561199015549525
76561198092358186,76561199018957187
76561198092358186,76561199021819710
76561198092358186,76561199032554986
76561198092358186,76561199043848940
76561198092358186,76561199045396043
76561198092358186,76561199053259001
76561198092358186,76561199056889786
76561198092358186,76561199058062553
76561198092358186,76561199059683625
76561198092358186,76561199060892842
76561198092358186,76561199066147225
76561198092358186,76561199069577587
76561198092358186,76561199081857845
76561198092358186,76561199088502636
76561198092358186,76561199095987904
76561198092358186,76561199096839604
76561198092358186,76561199102653640
76561198092358186,76561199119225382
76561198092358186,76561199119535392
76561198092358186,76561199140292837
76561198092358186,76561199142895828
76561198092358186,76561199213493068
76561198092358186,76561199215189971
76561198092358186,76561199220049842
76561198092358186,76561199235507672
76561198092358186,76561199321904496
76561198092358186,76561199447965589
76561198092358186,76561199497720359
76561198092358186,76561199502585189
76561198092358186,76561199643680246
76561198092358186,76561199657875504
76561198092358186,76561199667241174
76561198092358186,76561199678126310
76561198092358186,76561199712277304
76561198092358186,76561199736795297
76561198092358186,76561199741858920
76561198092358186,76561199743154937
76561198092358186,76561199752981174
76561198092358186,76561199789491167
76561198093775421,76561197980301145
76561198093775421,76561197981235058
76561198093775421,76561197987740027
76561198093775421,76561197991907299
76561198093775421,76561198012453734
76561198093775421,76561198016092840
76561198093775421,76561198028512059
76561198093775421,76561198042595657
76561198093775421,76561198045220999
76561198093775421,76561198046467236
76561198093775421,76561198047306855
76561198093775421,76561198051602642
76561198093775421,76561198056705386
76561198093775421,76561198056719829
76561198093775421,76561198056947300
76561198093775421,76561198057008623
76561198093775421,76561198066046013
76561198093775421,76561198067184326
76561198093775421,76561198087023929
76561198093775421,76561198087579738
76561198093775421,76561198094871498
76561198093775421,76561198106463213
76561198093775421,76561198117959159
76561198093775421,76561198124057521
76561198093775421,76561198136622130
76561198093775421,76561198140613810
76561198093775421,76561198141789553
76561198093775421,76561198144771063
76561198093775421,76561198154163650
76561198093775421,76561198163555796
76561198093775421,76561198174376002
76561198093775421,76561198186549167
76561198093775421,76561198188708137
76561198093775421,76561198193120483
76561198093775421,76561198206701641
76561198093775421,76561198210270647
76561198093775421,76561198261022450
76561198093775421,76561198268916455
76561198093775421,76561198284650539
76561198093775421,76561198301375743
76561198093775421,76561198303553749
76561198093775421,76561198347013461
76561198093775421,76561198376674841
76561198093775421,76561198803435876
76561198093775421,76561198806342508
76561198093775421,76561198810614382
76561198093775421,76561198845794267
76561198093775421,76561198861627375
76561198093775421,76561198871099752
76561198093775421,76561199061088446
76561198093775421,76561199080767272
76561198093775421,76561199160077071
76561198097258150,76561197977393581
76561198097258150,76561197985390102
76561198097258150,76561197990009077
76561198097258150,76561197993030460
76561198097258150,76561197993806762
76561198097258150,76561197994321621
76561198097258150,76561197994655279
76561198097258150,76561197995508842
76561198097258150,76561197995767820
76561198097258150,76561197996174119
76561198097258150,76561198000221127
76561198097258150,76561198001074851
76561198097258150,76561198002048419
76561198097258150,76561198005550138
76561198097258150,76561198005607275
76561198097258150,76561198006329458
76561198097258150,76561198018207574
76561198097258150,76561198018774395
76561198097258150,76561198036468676
76561198097258150,76561198039893965
76561198097258150,76561198044737844
76561198097258150,76561198045012525
76561198097258150,76561198047532738
76561198097258150,76561198048226399
76561198097258150,76561198053091094
76561198097258150,76561198056849029
76561198097258150,76561198056978199
76561198097258150,76561198059484408
76561198097258150,76561198063588479
76561198097258150,76561198065811705
76561198097258150,76561198066768494
76561198097258150,76561198067146237
76561198097258150,76561198069791824
76561198097258150,76561198073514263
76561198097258150,76561198074235498
76561198097258150,76561198075225001
76561198097258150,76561198075541925
76561198097258150,76561198077731689
76561198097258150,76561198080650764
76561198097258150,76561198081015608
76561198097258150,76561198082825466
76561198097258150,76561198084830262
76561198097258150,76561198085049946
76561198097258150,76561198088957517
76561198097258150,76561198090891557
76561198097258150,76561198092551291
76561198097258150,76561198094112142
76561198097258150,76561198094823347
76561198097258150,76561198097495823
76561198097258150,76561198105378527
76561198097258150,76561198109108408
76561198097258150,76561198110554168
76561198097258150,76561198110816314
76561198097258150,76561198114798805
76561198097258150,76561198116242478
76561198097258150,76561198117162579
76561198097258150,76561198117530483
76561198097258150,76561198118184589
76561198097258150,76561198118524456
76561198097258150,76561198119610246
76561198097258150,76561198121646297
76561198097258150,76561198122166338
76561198097258150,76561198122500451
76561198097258150,76561198122636985
76561198097258150,76561198125891657
76561198097258150,76561198127783515
76561198097258150,76561198129190474
76561198097258150,76561198129421708
76561198097258150,76561198129598619
76561198097258150,76561198130260425
76561198097258150,76561198130897632
76561198097258150,76561198137490675
76561198097258150,76561198138042905
76561198097258150,76561198139176062
76561198097258150,76561198141631531
76561198097258150,76561198142890989
76561198097258150,76561198145889936
76561198097258150,76561198146332549
76561198097258150,76561198150842292
76561198097258150,76561198151415083
76561198097258150,76561198165341350
76561198097258150,76561198166531450
76561198097258150,76561198170311377
76561198097258150,76561198170980438
76561198097258150,76561198178651114
76561198097258150,76561198182498225
76561198097258150,76561198190588047
76561198097258150,76561198192075198
76561198097258150,76561198194708569
76561198097258150,76561198195370779
76561198097258150,76561198199351586
76561198097258150,76561198199599069
76561198097258150,76561198209210435
76561198097258150,76561198213560803
76561198097258150,76561198214248065
76561198097258150,76561198214984763
76561198097258150,76561198216487912
76561198097258150,76561198217010192
76561198097258150,76561198218676447
76561198097258150,76561198253702662
76561198097258150,76561198256368915
76561198097258150,76561198256550466
76561198097258150,76561198257805446
